0.22,1073,12,120,8,0,259
0.45,1103,14,39,11,0,175
0.07,1428,11,204,3,0,99
0.04,463,5,45,2,0,93
0.85,1904,79,0,30,0,221
0.04,748,17,54,5,0,119
0.12,428,25,0,9,0,227
0.03,602,35,0,28,0,175
0.83,5284,39,99,16,1,358
1,152,21,0,12,0,315
1,344,40,0,12,0,291
0.02,251,4,49,2,0,90
0.93,2745,21,0,33,0,211
0.02,638,9,118,3,0,72
0.92,7944,49,1710,15,0,178
0.84,1581,20,0,33,0,223
0.05,1229,14,228,4,0,109
0.05,95,3,0,6,0,98
0.77,7874,48,1012,15,0,179
0.99,5118,35,564,16,0,235
0.96,8876,65,1437,16,0,204
0.03,1054,14,233,5,0,108
0.06,1058,10,123,4,0,106
0.09,1388,10,169,4,0,102
0.94,1939,44,0,33,0,199
0.01,538,2,60,2,0,90
0.09,4458,46,826,12,0,263
0.6,7628,63,1178,15,0,343
0.01,111,5,34,3,0,98
0.89,3412,27,369,15,0,224
0.87,4954,30,648,15,0,181
0.99,8125,60,1546,16,0,181
0.01,383,7,63,2,0,328
0.84,2907,33,0,34,0,238
0.02,192,3,9,3,0,50
1,109,18,0,10,0,257
0.06,827,10,62,5,0,171
0.94,4417,45,700,15,0,214
0.2,2064,30,252,9,0,143
0.18,2481,17,299,14,0,177
1,4689,38,738,16,0,392
0.88,930,32,0,27,1,234
0.96,3762,36,484,15,0,174
0.01,118,6,21,2,0,368
1,7808,54,2123,16,0,173
1,53,13,0,11,0,267
0.84,7061,73,1365,15,0,178
0.04,421,23,120,5,0,237
1,307,44,0,11,0,366
0.23,933,31,0,8,0,79
0.91,5980,54,663,16,1,181
0.34,6512,35,779,15,0,213
0.06,1711,18,344,4,0,106
0.13,3752,35,674,7,2,139
0.08,403,2,43,2,0,92
0.06,811,7,73,3,0,98
0.22,2865,35,443,16,0,175
0.04,238,5,0,4,0,50
0.23,2617,23,520,9,0,181
1,302,29,0,10,0,278
1,4420,52,234,15,0,284
0.39,6069,76,1349,12,0,181
0.01,244,8,25,3,0,97
0.98,6923,43,1071,16,0,175
0.09,55,1,4,2,0,125
0.75,1178,31,115,8,0,242
0.04,142,3,7,2,0,90
0.85,2608,12,646,9,0,244
1,809,57,0,12,0,344
0.15,2751,15,749,6,0,163
0.91,10252,71,1818,15,0,269
0.01,147,4,26,4,0,99
0.15,1052,15,150,4,0,217
0.01,505,20,0,14,0,146
0.04,408,4,60,3,0,91
0.04,906,8,179,3,0,96
1,241,51,0,12,0,376
0.04,745,8,73,3,0,109
0.01,161,4,25,2,0,90
0.57,750,7,0,19,0,176
0.02,212,6,18,2,0,115
0.8,2361,61,158,10,0,225
0.01,166,5,0,5,0,17
0.01,1209,9,350,2,0,92
0.13,1592,19,262,5,0,112
0.95,5814,64,653,16,1,180
1,392,35,0,12,0,303
0.01,155,6,0,4,0,179
0.06,510,4,28,3,0,149
1,3614,31,223,15,0,204
0.04,388,4,47,2,0,90
1,52,19,0,8,0,314
0.01,235,4,2,3,0,91
0.04,618,3,191,2,0,89
0.13,636,11,24,6,0,121
0.01,548,6,66,2,0,91
0.01,204,7,52,3,0,150
1,167,41,0,12,0,302
0.85,234,1,0,7,0,166
0.04,306,4,0,2,0,97
0.04,310,5,96,3,0,112
0.22,5314,28,881,16,0,213
0.13,1649,12,272,5,0,111
0.01,168,2,6,2,0,90
0.91,8187,40,75,16,0,177
0.01,43,4,4,2,0,90
0.09,471,11,4,6,0,112
0.93,8146,43,1541,16,0,276
0.01,353,8,39,5,0,119
0.92,5809,36,325,14,0,267
0.02,1214,13,845,4,0,402
0.99,1399,39,0,32,0,230
1,9,7,0,12,0,263
0.01,443,6,45,2,0,89
0.05,369,8,0,12,0,261
0.09,438,8,81,4,0,116
0.03,4877,64,433,13,0,133
0.03,418,10,0,9,0,107
0.01,88,3,5,1,0,88
0.97,6824,48,409,16,1,223
0.98,4126,70,236,14,0,205
0.97,9554,57,721,16,0,359
0.04,588,9,79,3,0,98
0.06,474,6,37,6,0,111
1,39,15,0,12,0,311
0.13,424,7,0,5,0,115
0.96,8203,51,700,15,0,407
0.99,15325,55,4740,15,0,213
1,105,5,0,12,0,266
0.13,2263,20,446,5,0,107
0.02,507,4,71,2,0,92
0.09,1814,29,403,7,0,179
0.14,586,17,0,19,0,236
0.83,1876,39,0,32,0,148
0.02,530,11,0,4,0,102
0.05,400,12,0,3,0,96
1,241,54,0,11,0,322
0.65,1948,32,0,33,0,226
0.03,286,8,0,2,0,91
0.83,1251,52,0,32,0,226
0.88,5207,54,624,15,0,177
0.95,7963,49,1152,16,0,179
0.02,145,3,10,2,0,91
1,307,33,0,12,0,272
0.05,296,9,0,7,0,236
0.09,2937,21,437,5,0,115
0.04,1136,15,45,3,0,98
0.96,7096,53,1401,16,0,215
1,85,37,0,12,0,312
1,442,33,0,12,0,287
0.96,9149,54,2564,15,0,177
0.04,966,21,147,8,0,353
0.7,1111,25,0,29,0,40
1,165,21,0,12,0,278
0.03,954,6,0,5,0,76
1,257,60,0,12,0,341
0.37,2366,50,0,34,0,224
0.26,3175,23,457,8,0,134
0.12,1066,7,111,16,0,174
0.33,1137,13,221,3,0,24
1,422,39,0,12,0,284
0.08,224,2,5,3,0,13
0.02,196,4,0,13,0,29
0.91,5235,31,590,15,0,177
0.93,4540,26,891,15,0,177
0.01,127,1,24,2,0,91
0.01,824,7,101,2,0,239
1,113,22,0,10,0,232
1,249,27,0,12,0,299
0.04,605,7,0,12,2,101
0.01,98,1,9,2,0,83
0.03,124,5,12,2,0,205
0.7,1546,28,0,31,0,230
0.01,1138,19,236,14,0,221
0.05,230,6,28,2,0,249
0.01,236,8,47,3,0,92
0.02,315,6,84,2,0,48
0.03,1002,13,115,3,0,258
0.03,643,7,298,4,0,135
0.35,4680,41,722,11,0,161
0.01,399,3,61,2,0,89
0.96,773,18,0,25,0,172
0.01,517,11,99,2,0,69
0.01,431,11,68,7,0,229
0.01,114,4,17,2,0,90
1,601,44,0,12,0,287
0.31,6842,42,960,13,0,171
1,518,43,0,12,0,302
0.36,5579,56,1252,11,0,171
0.98,1444,18,0,31,0,51
0.92,2216,17,41,15,0,176
0.05,303,7,0,7,0,23
0.47,1528,32,0,29,0,177
0.71,1784,40,0,34,0,120
0.02,935,6,241,2,0,232
0.09,1379,40,0,28,0,183
0.93,3449,93,0,33,0,220
0.04,245,3,15,4,0,104
1,474,49,0,12,0,263
0.04,772,9,154,2,0,83
1,74,42,0,10,0,309
0.05,189,8,0,5,0,145
0.11,3171,14,427,5,0,109
0.02,1192,31,482,8,0,150
0.02,338,8,43,5,0,104
0.04,480,6,57,2,0,90
0.04,192,2,0,6,0,158
0.02,535,5,135,4,0,130
0.03,577,10,106,3,0,210
0.04,251,2,19,2,0,89
0.37,6682,49,1429,11,0,172
0.91,16410,70,5383,16,0,400
0.48,1479,35,0,28,2,237
0.02,285,6,71,3,0,82
1,138,25,0,12,0,317
0.22,5755,32,347,11,0,241
0.66,2668,35,291,11,0,233
0.01,237,6,10,2,0,163
0.03,508,4,109,2,0,89
0.9,9851,46,1163,15,0,273
0.93,6384,40,363,15,0,179
0.9,7362,67,1460,16,0,187
0.88,5508,31,1375,13,0,257
0.42,847,10,27,6,0,155
0.03,361,7,48,2,0,21
0.04,366,7,87,4,0,243
0.72,8188,59,1585,15,0,235
0.11,2207,20,404,5,0,110
0.02,566,32,0,5,0,157
1,159,28,0,12,0,250
0.13,4689,12,1270,6,0,115
0.18,2261,15,515,5,0,117
0.05,664,13,116,5,0,205
0.22,3601,34,457,7,0,123
1,226,49,0,12,0,315
0.02,142,3,1,2,0,90
0.01,62,3,4,2,0,90
0.9,6259,54,884,15,0,172
0.02,1014,7,225,2,0,110
0.02,178,14,15,2,0,88
0.69,1596,32,0,34,0,141
0.01,170,1,10,2,0,89
0.04,2003,11,484,4,0,287
0.8,1545,46,268,8,0,221
0.11,2590,16,574,7,0,117
0.4,5938,32,1440,12,0,235
0.87,814,39,0,19,0,213
0.92,6788,57,1020,16,0,176
0.16,3359,19,285,8,0,131
1,259,34,0,10,0,290
0.01,75,5,0,2,0,90
0.01,83,2,1,2,0,89
0.04,422,5,29,2,0,92
0.04,219,4,0,10,0,21
0.13,678,14,0,4,0,115
0.09,3763,37,503,10,0,303
0.98,3639,26,175,15,0,176
0.01,335,10,87,3,0,401
0.89,1714,9,0,31,0,20
0.22,2756,14,213,10,0,143
0.01,4443,61,1492,16,0,331
0.04,787,10,116,2,0,77
0.03,149,4,14,2,0,88
0.29,888,10,0,33,0,206
0.04,639,5,98,3,0,92
0.69,1396,10,0,33,0,35
0.04,683,5,107,2,0,88
0.89,2310,69,0,32,0,241
1,347,42,0,12,0,356
0.01,1373,14,312,12,0,349
0.13,1388,6,206,4,0,102
0.01,289,4,53,2,0,87
1,1695,98,0,12,0,327
0.06,98,9,6,4,0,250
0.01,828,20,235,2,0,235
0.03,538,7,30,2,1,88
0.02,546,9,80,3,0,90
0.04,45,4,0,4,0,108
0.92,8317,64,523,15,0,171
0.91,1062,13,0,32,0,84
0.05,1858,11,685,3,1,94
0.14,1059,10,94,6,0,110
0.03,592,13,0,8,0,123
0.01,72,4,0,2,0,89
0.02,220,4,0,6,0,59
0.89,5062,48,651,16,0,185
0.03,471,6,16,2,0,173
0.9,6295,55,1241,14,0,176
0.01,300,10,27,4,0,399
0.63,1692,46,0,33,2,205
0.01,267,7,35,2,0,113
1,260,31,0,12,0,314
0.25,2894,25,733,8,0,129
0.02,163,4,16,2,0,404
0.85,31416,91,2678,16,0,178
0.05,489,14,0,11,0,184
0.03,489,4,40,3,0,87
0.51,13195,78,855,15,0,175
0.28,3720,50,544,11,0,145
0.01,323,6,57,2,1,95
0.01,64,6,7,2,0,234
0.62,2917,46,0,32,1,231
0.95,5317,71,820,15,0,171
0.03,401,5,16,2,0,219
0.97,7061,43,1617,16,0,292
0.54,1428,38,0,32,0,113
0.86,2351,23,0,32,0,198
1,493,45,0,12,0,326
0.01,177,6,12,4,0,145
0.04,298,5,0,7,0,130
1,59,14,0,10,0,288
1,281,32,0,12,0,117
0.01,111,5,11,2,0,80
0.02,250,1,22,4,0,130
0.13,1372,16,351,5,0,281
1,5,4,0,10,0,217
0.97,11141,38,3281,15,0,177
0.56,4308,33,757,16,0,293
0.22,4298,56,512,15,0,211
0.99,4441,53,650,15,1,222
0.94,6570,44,837,15,0,223
0.09,856,9,147,4,0,133
1,207,34,0,12,0,283
0.99,9874,59,2232,16,0,210
1,292,45,0,12,0,285
0.06,1883,14,986,12,0,209
0.01,869,7,104,2,0,88
0.01,279,8,58,2,0,90
0.06,1219,34,205,5,0,133
0.87,1825,18,0,33,0,230
0.04,301,8,0,18,0,220
0.24,2597,45,342,9,0,246
0.06,1558,19,404,6,0,145
0.04,455,13,71,3,0,123
0.02,134,1,16,2,0,86
1,203,45,0,12,0,331
0.01,196,3,12,2,0,86
0.16,1674,9,198,7,0,122
1,341,26,0,12,0,316
0.11,1456,12,426,4,0,18
0.02,411,7,60,3,0,90
0.04,150,7,34,2,0,368
0.89,6326,28,1425,14,0,254
1,227,25,0,12,0,277
1,155,28,0,10,0,331
0.1,1027,17,112,5,0,107
0.01,722,8,179,3,0,145
0.06,394,5,0,6,0,150
0.25,684,16,0,16,0,170
0.01,1487,31,387,4,0,313
0.04,660,20,0,24,0,157
0.08,457,5,0,14,0,67
0.08,206,3,28,2,0,121
0.01,111,12,0,3,0,170
0.02,459,3,25,2,0,105
0.14,3130,20,723,5,0,251
0.99,12173,96,1877,16,0,386
1,162,23,0,11,0,365
1,414,57,0,12,0,307
0.36,1430,45,0,13,0,153
0.4,4072,46,633,12,0,170
0.01,114,3,0,2,0,268
1,273,27,0,12,0,295
0.08,4471,55,620,9,0,370
1,214,36,0,12,0,295
0.01,1579,13,94,6,0,344
0.16,618,7,0,32,0,61
0.86,5666,32,1248,16,0,227
0.51,1813,16,225,9,0,100
0.92,6891,69,876,16,0,174
0.04,261,6,0,5,0,80
1,39,18,0,10,0,217
0.03,250,8,26,2,0,110
0.11,1164,56,0,8,0,113
0.97,1957,70,0,33,0,165
0.16,3924,18,1209,5,0,107
0.03,1278,13,289,5,0,170
1,175,33,0,12,0,269
0.61,1784,21,0,24,0,239
0.16,1086,11,28,14,0,120
0.06,746,9,107,3,0,96
0.01,678,28,0,4,0,119
1,208,26,0,12,0,284
0.04,314,7,26,2,0,93
0.39,4963,19,588,11,0,155
1,85,20,0,10,0,280
0.01,794,13,153,3,0,144
0.01,500,10,212,3,0,33
0.91,12409,63,2644,16,0,215
0.03,1078,4,289,2,0,86
0.79,1220,39,0,33,0,213
1,634,53,0,11,0,312
0.24,1357,24,0,18,2,138
0.02,276,6,23,4,0,112
0.99,4351,33,567,15,0,173
0.01,278,3,14,5,0,106
0.01,327,6,37,2,0,100
0.04,667,7,165,3,0,88
0.99,7927,72,890,16,0,340
0.04,1142,7,110,3,0,85
0.01,518,20,0,5,0,196
0.08,1264,15,430,5,0,101
0.28,5039,54,988,9,0,134
0.09,576,7,69,4,0,92
1,208,31,0,12,0,285
0.06,535,4,0,13,0,170
0.01,293,3,53,3,0,86
0.02,181,8,0,3,0,113
0.01,287,9,44,3,0,96
0.01,477,3,60,2,0,85
0.09,944,15,69,4,0,100
1,161,38,0,12,0,285
0.07,468,6,86,4,0,99
0.13,3287,34,629,9,0,142
0.83,2760,37,0,32,0,188
0.03,330,5,35,3,1,86
0.01,66,2,2,2,0,85
0.97,5444,42,611,16,1,304
0.13,1798,19,512,5,0,169
0.82,1800,32,0,31,1,220
0.02,198,9,0,6,0,73
0.02,580,6,110,2,1,86
0.51,2323,24,346,11,0,171
0.09,1302,10,194,4,0,56
0.03,366,10,56,2,0,145
0.13,2612,25,497,5,0,106
1,467,51,0,12,0,301
0.89,1296,26,25,7,0,252
0.18,636,5,0,31,0,9
0.1,447,21,0,13,3,146
0.08,768,6,104,3,0,93
0.23,3130,30,470,8,0,127
0.04,274,7,35,3,0,88
0.01,157,6,26,3,0,397
0.08,2342,15,256,4,0,252
0.01,158,4,88,2,0,115
0.08,714,13,99,3,0,117
0.03,1085,11,264,13,0,164
0.01,64,2,8,2,0,78
0.01,147,4,0,2,0,82
0.01,272,11,0,2,0,85
1,455,40,0,12,0,283
1,43,10,0,12,0,254
1,423,46,0,12,0,287
0.04,748,7,159,4,0,374
1,81,26,0,12,0,290
0.01,265,3,9,2,0,77
0.04,643,6,54,3,0,84
0.04,707,16,0,4,0,231
1,158,35,0,10,0,288
0.57,3361,40,38,16,0,172
0.03,259,4,0,7,0,187
0.01,195,5,46,2,0,97
0.02,377,2,44,2,0,148
0.01,294,3,39,2,0,79
0.92,7584,59,1169,15,0,172
0.01,174,3,0,3,0,45
0.01,262,7,15,2,0,1
0.91,7121,37,880,14,1,174
0.22,2485,29,289,13,0,162
0.02,534,10,49,3,0,85
0.53,1129,22,188,7,0,236
0.01,1564,46,335,13,0,221
0.01,3810,28,1039,4,0,214
0.07,744,7,44,4,0,98
0.16,1653,17,0,6,0,112
1,481,69,0,12,0,286
0.04,154,11,0,8,0,90
0.01,268,11,39,2,0,288
0.01,199,9,23,3,0,83
0.13,3540,19,1160,5,0,102
0.17,874,12,0,6,0,111
0.18,1405,12,0,7,0,117
0.84,1515,53,0,32,0,209
1,216,32,0,10,0,281
1,124,21,0,10,0,259
0.87,846,17,0,19,0,231
0.05,186,8,0,7,0,160
1,303,40,0,10,0,370
1,154,26,0,12,0,292
0.99,12978,76,2797,16,0,171
0.03,364,4,16,3,0,88
1,83,21,0,10,0,311
1,122,33,0,9,0,323
0.21,4500,26,969,7,0,118
1,128,14,0,12,0,288
0.09,1418,18,271,5,0,220
0.2,414,6,28,3,0,150
0.1,1201,10,120,5,0,128
0.01,193,9,27,2,0,90
1,337,31,0,12,0,358
0.4,3609,35,274,12,0,160
0.97,12526,62,3226,16,0,305
1,202,48,0,11,0,313
0.49,4725,13,556,15,0,244
0.03,343,8,23,4,1,97
0.01,635,9,102,4,0,91
0.01,585,5,110,2,0,83
0.01,62,5,0,2,0,162
0.03,348,11,0,10,0,183
0.97,2309,45,0,33,0,241
0.93,6096,46,2,16,0,170
0.03,327,7,0,4,0,108
0.07,547,16,0,15,0,196
1,194,28,0,12,0,307
1,708,66,0,12,0,284
0.63,2202,47,0,28,0,222
0.01,135,2,9,2,0,87
0.01,1460,7,177,9,0,143
0.89,8329,31,503,15,0,270
0.04,224,8,0,6,0,218
0.02,146,4,0,2,0,394
0.87,9626,30,1377,14,0,169
0.01,147,2,50,2,0,75
0.09,1122,11,169,4,0,260
0.02,2458,9,738,4,0,93
0.02,391,7,28,4,0,325
0.93,3363,47,0,16,0,246
1,219,28,0,12,0,280
0.02,448,13,0,4,0,262
0.2,5628,35,1240,8,0,121
0.92,1330,15,0,29,0,228
0.98,7080,44,471,15,0,220
0.01,235,12,40,7,0,222
0.01,1282,23,288,7,0,162
0.19,37,2,0,1,0,171
0.05,3884,44,1560,5,0,314
0.02,48,1,1,3,0,146
1,4,3,0,12,0,254
0.01,100,5,16,2,0,218
0.03,983,6,132,3,0,91
0.65,1502,36,0,25,0,254
1,8,6,0,12,0,248
0.08,722,5,66,3,0,99
0.9,1819,14,0,32,0,46
0.12,724,14,73,4,0,155
0.01,397,9,46,3,0,133
1,121,29,0,12,0,257
0.67,3783,25,4,15,0,170
0.93,4703,47,859,14,0,171
1,10,10,0,10,0,207
0.17,1043,12,132,7,0,117
0.07,1263,10,192,3,0,90
0.69,1144,15,148,11,0,145
0.04,1584,10,517,2,0,85
0.01,170,2,55,2,0,75
0.83,6982,42,0,27,2,256
0.19,483,4,34,3,0,155
0.22,1230,13,53,5,0,257
0.01,437,8,53,3,0,86
0.96,5505,38,6,15,0,196
0.03,185,8,17,2,0,90
0.04,363,3,0,2,0,86
0.05,58,1,0,1,0,193
1,283,40,0,12,0,337
0.09,999,14,351,4,0,95
0.03,897,26,0,30,0,41
0.55,5696,41,112,16,0,218
0.01,194,3,27,2,0,81
0.01,106,4,6,2,0,36
0.22,7948,40,2548,9,2,161
0.06,838,5,86,3,0,81
0.18,3817,20,743,7,0,147
0.32,4840,35,852,10,0,144
0.01,3463,26,1086,5,0,160
1,217,47,0,8,0,339
0.01,253,7,32,2,0,69
0.87,3987,44,471,15,0,168
1,123,18,0,12,0,332
0.04,642,9,0,20,0,160
0.01,392,6,19,3,0,82
0.05,361,9,0,8,0,100
0.4,5140,57,751,12,0,395
0.01,438,5,64,2,0,81
0.01,23,2,1,2,0,80
0.05,284,7,0,7,0,45
0.01,328,18,66,2,0,165
0.93,3250,42,336,12,0,382
0.02,71,2,9,2,0,81
0.05,719,17,0,12,2,93
0.01,660,5,0,2,0,79
1,35,28,0,12,0,252
1,277,49,0,12,0,329
1,263,57,0,10,0,248
0.85,3136,32,146,14,0,170
1,599,40,0,12,0,282
0.17,1036,15,49,7,0,114
0.04,628,8,90,3,0,88
0.98,2532,16,85,15,0,100
0.01,2039,28,547,9,0,135
0.01,339,9,0,12,0,66
0.01,138,5,27,2,0,82
0.03,295,8,0,4,0,118
0.01,1063,14,240,4,0,169
0.92,11701,59,1377,15,1,170
0.04,831,14,89,3,0,86
0.04,429,10,0,5,0,202
0.92,7480,60,1026,16,0,169
0.04,1327,11,254,3,0,86
0.04,823,16,94,7,0,162
0.39,884,13,0,19,0,185
1,141,26,0,10,0,274
0.01,49,2,0,3,0,124
1,186,28,0,10,0,280
0.76,3196,38,324,9,0,97
0.51,1502,16,0,33,0,42
0.95,8747,63,1440,16,0,344
0.01,814,11,137,4,0,168
0.02,210,5,56,2,0,78
0.06,434,27,0,10,0,226
0.01,1703,18,452,7,0,111
0.18,2481,24,286,6,0,131
0.05,378,8,0,27,0,227
0.64,1285,8,91,7,0,223
0.18,1886,19,334,5,0,115
0.05,1234,8,352,7,0,114
0.01,36,2,1,2,0,78
0.34,232,1,0,5,0,173
0.08,235,1,14,2,0,154
1,266,43,0,11,0,341
0.06,61,2,4,2,0,70
0.01,146,2,24,2,0,71
1,403,45,0,12,0,255
0.04,2365,20,396,9,1,135
0.01,207,6,33,2,0,78
0.09,341,4,36,2,0,8
0.11,4584,23,923,4,0,93
1,394,43,0,12,0,278
1,42,17,0,8,0,288
1,50,12,0,12,0,319
0.43,11866,46,762,15,0,168
0.02,305,13,0,3,0,260
0.3,4268,26,441,8,0,125
0.89,4091,32,791,14,2,203
0.05,425,5,16,3,0,84
0.01,247,12,51,6,0,345
0.88,7750,24,2215,15,0,166
0.92,8678,63,2197,15,0,225
0.06,271,8,7,2,0,107
0.18,1571,16,331,7,0,120
0.78,2025,63,0,32,1,210
0.73,2707,50,692,10,0,240
0.01,415,8,46,2,0,77
0.1,1882,17,33,7,0,115
0.14,1316,13,173,5,1,93
0.48,2096,29,170,10,0,206
0.04,1029,12,110,10,0,143
0.75,2350,26,438,13,0,167
0.03,160,4,0,5,0,106
1,10937,89,1512,16,0,312
1,155,25,0,12,0,288
0.01,305,6,0,3,0,82
0.05,872,15,142,4,0,366
0.97,6659,55,1256,15,0,368
0.95,9180,58,1460,16,0,167
1,219,31,0,12,0,342
0.02,149,3,19,2,0,78
0.01,186,6,10,2,0,90
0.96,392,8,0,7,0,6
1,419,4,0,7,0,150
1,98,15,0,12,0,292
0.79,2945,13,1891,9,0,114
0.26,739,10,5,7,0,180
0.64,2796,76,0,34,0,226
0.09,1112,11,212,4,0,85
1,122,27,0,10,0,276
0.03,697,8,39,2,0,236
0.03,233,4,13,2,0,78
0.72,1333,33,0,32,0,234
0.03,301,5,0,3,1,68
0.04,1260,27,117,15,0,165
0.9,1290,19,0,32,0,151
1,2020,20,0,27,0,164
1,258,29,0,12,0,251
0.01,1088,5,398,3,0,84
0.32,9397,81,2192,16,0,319
0.01,470,7,22,3,1,78
0.96,1771,26,0,12,0,306
0.1,622,9,0,4,0,125
0.07,5360,41,1159,8,0,12
0.01,226,6,0,3,0,110
0.04,1313,8,466,3,0,77
0.88,20038,55,2827,16,0,166
0.03,268,2,6,3,0,77
0.01,874,28,123,7,0,246
0.01,108,2,35,2,0,70
0.08,2278,25,465,7,0,121
0.81,1691,31,204,7,0,102
0.03,435,4,136,3,0,76
0.01,1014,10,280,3,0,83
0.05,1357,9,223,4,3,160
0.55,400,5,23,4,0,166
1,10051,58,2329,16,2,367
0.01,436,12,95,3,0,77
0.01,461,8,40,3,1,242
0.01,1962,9,292,6,1,198
0.5,2762,16,18,12,0,199
0.14,1488,23,242,7,0,374
0.01,201,7,36,9,0,123
0.98,7103,47,1218,16,0,342
0.01,149,5,31,2,0,82
0.86,3812,19,566,12,0,166
0.02,347,7,25,2,0,76
0.02,473,11,8,3,0,85
0.04,44,3,1,3,0,137
0.86,7330,97,1358,16,0,293
0.01,1134,17,197,7,0,301
1,169,19,0,12,0,359
0.03,216,5,0,5,2,96
0.93,1360,17,9,12,0,166
0.98,2597,40,402,15,0,166
0.01,108,8,11,2,1,165
0.03,236,4,12,2,0,91
1,961,62,0,12,0,278
0.86,16288,56,3510,16,0,310
0.03,264,8,0,7,0,37
0.03,963,7,106,5,0,124
0.01,147,5,46,3,0,85
0.02,322,7,0,9,0,3
0.06,542,9,15,6,0,100
0.01,410,7,110,3,0,101
0.01,242,6,40,7,0,238
0.1,777,13,116,4,0,85
0.01,151,3,10,3,0,83
0.04,451,3,38,3,0,76
0.52,1296,4,0,26,0,20
0.23,1744,49,0,9,0,175
0.04,1558,38,262,13,0,316
0.06,2339,66,0,25,0,236
0.03,423,6,78,2,0,78
0.01,896,9,281,6,0,136
0.01,146,3,11,2,0,76
0.97,5832,51,891,15,0,166
0.96,2584,37,98,14,0,166
0.02,624,15,46,9,0,104
0.02,868,12,176,4,0,393
0.86,2142,21,222,12,0,165
0.86,1190,10,2,10,0,165
0.34,1551,22,9,12,0,275
0.5,8187,69,1432,16,2,252
0.01,248,4,15,2,0,56
0.84,1782,47,0,32,0,238
0.05,3066,45,1265,9,0,236
0.01,154,8,0,3,0,141
0.01,115,3,8,2,0,75
0.02,376,15,43,4,0,101
0.7,9071,36,2285,15,0,165
0.01,149,2,3,2,0,75
0.95,4123,46,56,14,0,190
0.09,915,32,0,6,0,246
0.01,234,7,0,5,0,81
0.01,1142,20,317,6,0,147
0.96,865,12,0,10,0,160
0.09,207,6,1,4,0,118
0.04,132,5,3,4,0,118
0.09,164,4,0,3,0,114
0.93,2081,25,59,13,0,165
0.99,1083,15,0,33,0,54
1,189,27,0,12,0,351
0.01,254,6,2,3,0,75
0.4,6975,52,1316,16,1,1
0.04,996,8,34,5,0,122
0.31,3884,33,846,9,1,123
0.01,253,3,38,2,0,76
0.2,2061,20,136,8,0,149
0.01,119,6,12,3,0,78
0.01,138,4,0,2,0,75
0.01,122,5,32,4,0,89
0.04,377,7,49,4,0,87
0.01,233,9,0,5,0,81
0.08,419,5,0,12,0,5
0.04,611,3,41,2,0,76
0.02,564,23,0,8,0,100
0.04,387,7,0,11,0,90
0.01,424,19,54,2,0,87
0.8,2232,82,0,34,0,252
0.53,851,23,0,25,0,215
0.9,1154,21,0,33,0,159
0.01,33,2,5,2,0,68
0.02,114,3,11,3,0,105
0.95,4631,39,338,15,0,165
0.89,6778,61,1308,16,0,239
0.09,1364,13,77,5,0,296
0.01,45,3,0,2,0,74
0.92,4318,29,215,12,0,164
0.13,1963,31,324,7,0,149
0.06,3643,49,980,14,0,212
0.03,2973,24,760,4,0,1
0.94,5921,41,727,15,0,128
0.03,473,6,108,4,0,84
0.03,617,8,160,3,0,83
0.86,6549,42,733,14,0,210
0.01,626,18,249,3,1,385
0.97,4906,61,482,16,0,291
0.1,2091,9,191,9,0,119
0.03,247,5,0,6,0,99
0.01,1317,12,168,5,0,233
0.02,366,5,34,2,0,85
0.01,267,8,43,2,0,85
0.97,4802,59,671,16,6,219
0.02,98,1,8,2,0,128
0.01,81,3,2,3,0,3
1,145,36,0,10,0,335
0.03,976,11,288,3,0,113
0.04,1442,29,415,5,0,390
0.97,3427,37,508,15,0,160
0.96,8592,65,830,15,0,293
0.01,441,7,23,2,0,81
0.01,172,5,29,2,0,74
0.04,514,10,73,13,0,208
0.13,2129,21,356,5,0,96
0.11,2728,29,448,7,3,315
0.01,206,8,26,3,1,78
0.86,875,12,1,11,0,289
0.46,3025,26,469,15,0,163
0.1,1342,24,205,8,0,142
0.9,4884,19,314,16,0,163
1,294,69,0,12,0,325
0.99,6482,79,640,16,0,361
0.15,307,4,30,4,0,230
0.04,726,9,105,6,0,99
0.18,809,16,0,23,0,143
0.06,417,3,30,2,0,3
0.01,395,5,63,3,0,75
0.39,3023,24,0,13,0,156
0.01,437,33,0,3,0,170
0.26,720,5,91,3,0,76
1,244,29,0,12,0,238
0.02,409,7,60,2,0,85
0.03,301,5,48,3,0,133
1,315,30,0,10,0,271
0.04,331,3,15,4,0,86
0.01,206,5,33,2,0,61
0.19,1397,12,41,8,0,138
0.14,2503,24,114,13,0,195
0.01,304,3,17,2,0,72
0.01,215,6,51,2,0,72
1,291,19,0,11,0,257
0.99,6650,49,854,16,0,162
0.43,4876,25,198,15,0,157
0.02,79,8,0,3,0,158
0.13,2215,25,239,6,0,114
0.24,2883,23,502,8,1,116
0.97,677,15,0,9,0,159
0.02,1430,10,269,5,0,152
0.05,368,7,32,2,0,65
0.04,1601,18,385,4,0,392
0.01,147,3,0,2,0,72
0.04,183,5,0,5,0,253
0.01,326,10,84,3,0,146
0.04,399,7,38,4,0,80
0.1,3142,46,934,11,0,149
0.01,473,7,94,5,0,118
0.03,1099,28,0,30,0,192
0.33,1062,15,118,8,0,91
0.27,1106,68,0,32,0,187
0.02,177,6,36,3,0,80
0.25,3320,25,377,14,0,153
1,422,68,0,12,0,340
0.13,764,4,117,5,0,86
0.01,167,3,35,3,0,72
0.05,1205,16,300,5,0,93
